user_id,is_blocked
0b08ac8f-897d-4f46-b420-13b70df36149,False
57d6489f-1fc0-460f-bbe9-8a828a7dc396,False
72d890f2-2f82-41c2-ba7a-7f8299fde747,False
925c1e20-4b6e-4f48-8394-d455a7fe2080,False
dc09ee32-b1e4-4776-8c40-3b1646a9b7e4,False
e671de68-5273-426d-9026-9dbc224d7619,False
6372ba0b-4789-4f06-8846-002f345daf6a,False
0a43095e-b1ae-40ba-a51d-a289c3067893,False
7efdf583-8d64-40fd-8a1b-a7eeee3aff43,False
b603b83e-25f7-4c41-8ed9-9507481fff9c,False
0ab20751-dc9a-4ecd-875e-906ad9f364c3,True
92a354c2-8364-4a0c-a2f2-1f6806465edd,False
33acf466-cf4d-48f3-b679-36f6028d1374,False
fb78bcb3-5feb-4257-be87-5cf9e5ad871d,False
2593923a-0898-4d5c-8dc7-9b0141f589f6,False
07cb91bd-95be-4c7b-aaa3-f25a7f57f1e2,False
a4d6ad87-cd24-4a32-8aa8-0ce54f45bed1,False
1f59549c-2580-462a-bc2d-27f11ab374db,False
90a9225e-5eec-4c6f-b8a5-6d1952efbe56,False
a17e52ff-3ab2-4d1e-bbc0-b960fc75b230,False
1c937c3b-0d22-4bf0-8722-8f4058eeb40f,True
b31c4d77-3524-4a4f-99c2-be5d7814e13c,False
62f7f904-38c0-42d0-b060-291b8e2f9132,False
cd2810f4-1970-47be-9f5a-d6d28a6eddcc,False
2473a539-6748-407b-8dc4-8fb2b14444b0,False
03523f28-3583-4a40-aeba-b8bf03a31aed,False
ea3c2609-0602-40d0-ba64-e71ebad1ff49,False
14d43af5-85cd-42d4-9270-9daca956ddb4,False
97d960dc-95cc-45ee-8017-e1c75a696489,True
d106cf28-f86c-4497-be29-7511fad4f917,False
d3c7818a-9116-4f22-86e6-bad523debe90,False
f23c70ed-47c2-4470-a495-ab40eee8c319,True
3a9a431e-88ed-4788-bd2d-0ca2f97ef9d7,False
e9db2555-de70-468f-9a6d-794bd6f147db,True
2bc227c4-08d8-4b3a-b512-95728265d1c4,False
dff16cd8-496b-4918-af98-e6b8681961cc,True
d4f0116f-5a43-4a18-b203-202bac138820,False
24e28fba-1a7e-4eb1-b68f-446e936f9c2c,False
4f7f31dc-f851-45fa-967e-0ffd00fc1014,False
d3831f07-0f9c-41a0-9931-ba4a1d37d54b,False
1fa25365-92ae-4dc9-8bfe-b33e90fd9ec9,False
2e868b12-f0fb-4f64-88e5-5ad6337b4460,False
77ceff50-d3ed-41bc-8c69-f753dd3ef55c,False
04848681-1bcd-4867-8c79-c03ed82e5727,False
33c5731d-b273-4cd3-9615-832f49dd7db3,False
3685c422-ee54-453a-97ae-74dc2a34630d,False
1e759b3d-7eef-474d-a14e-be150ad98800,False
c36d9607-9868-4f45-a794-7f8c22395f24,False
c5615b80-58d3-41ff-9352-3ef6ecdfede3,False
d4ad1cee-9701-45cd-b4ad-db9330f9f8b9,False
d2798d1c-0558-49c9-ad67-3d7ee6de0b1a,True
fdaa1682-befb-4fed-9673-371ab67b6ce4,False
90f1a2fe-1448-47d2-83f5-0f9e3b76d779,False
71cf1a52-7c4a-46d7-8156-f30fcc64172d,False
8ac88759-7e78-4c5c-9fd9-f290f8079cde,True
f15c53a9-71e0-4b98-905b-7d251249cc5d,True
eff851ac-a9a2-434b-8c4d-280e16c72226,False
3975dc4b-05dd-44a4-b2e4-05e572278b3d,False
bba471d4-df4f-4d0f-9836-ae6e1f3f9e43,True
7a46eb73-f1d9-411a-8ad9-7f2ca24ada3a,False
0b8b546e-9456-4f1f-b732-12a8165fb20c,True
f813781c-4ee4-463a-8dd8-7664ccaa5e76,False
ae67dd92-8ba4-43da-9618-4ea0a36670d0,False
2f052cac-d34d-4581-b914-c812cad1d4d8,True
1d501eb4-cc4c-41a5-a40b-217547ce5a29,False
57d324f2-3d63-4b20-b8f7-9f620f9f9b8c,False
ecfb3bd3-9205-4af3-b708-3174a51859df,False
0c1c254e-dd10-4620-a607-6fc38300e36a,True
840f5146-bca0-4779-ab93-63bc67af36b0,False
ecc59fc8-d12f-4c60-b372-a94bb07e8663,False
96e769a7-8f8e-41f8-bf0e-d30d2e9f621f,False
fff5f7f2-51b5-42a3-8d25-a390ff0e5bc5,True
289e1da7-352c-4584-aa5a-03bc77c252dc,False
b4c67a0d-fa42-4119-a5f4-56a9dde3c4a4,False
60194595-643c-443d-b036-04cea40f9886,True
52a87518-88ee-4981-ba8b-634840f09bc6,False
461ce866-9bc3-4814-ab61-e2e771947cde,False
329a4de6-c7c1-448e-be58-36e3301952f6,False
fb53f56c-7e66-4915-b35a-37aae46bbd11,False
79407373-5bfd-4c82-a988-69b00c4b620e,True
6d4bc507-6b04-458c-b5c7-f6b196bae27b,False
af51e8c2-e60f-4286-9277-26d52fa89985,False
ffe2451b-3d97-4559-9be8-8079f771b4d3,False
3f330c33-4f5c-46af-8a5e-417c1f865db8,False
1c1af3ff-1d72-4ae6-95e2-ad36c572d648,False
3e7c82a3-da67-49fd-bc4b-74b864318571,False
39c062c1-02c2-496c-a012-415cd8a82607,False
4ba96b1f-6882-4d80-8cd8-d4dd850d65a4,False
2af45e00-18d1-45ed-b37d-f41edbc542fe,True
4520c9b8-df6f-44a6-a83e-2b98f70b66b3,True
50e5bd2a-72ad-4fff-9b1a-c91a9c210422,False
e749f25a-31d0-4fda-be56-ce6522f1d0dd,False
a583ce94-24b1-4cf3-bfa9-3ddfd3bf88bb,True
3b3857a0-c038-4354-acfd-fea29bc09367,False
94bd6a09-d8d5-4348-a3ca-8fed9d4f4ec1,False
4b30c813-0bdb-4296-b4d3-cfa8c6466cc4,True
475e3f9d-2d82-4f0c-b2cd-92f11cfdc44f,False
88d32bfd-3f58-4df7-b7e0-0b02ebcca31b,False
7732d380-fb74-4b2c-a116-b13f929b617f,False
7deb35aa-44aa-498e-9618-5f2239973445,False
1af2c97a-199a-47f2-ba63-188e908578d9,False
a422da06-db0e-4090-b422-330217ab438e,False
25f08489-4afa-40ab-8042-52a6a63b9f02,False
15dc19b5-777d-4c42-9d97-d381b8da73bd,True
24693d0d-935d-4738-9022-140fd88bc24d,False
6fb14ef9-9a95-407f-a383-07c753206fcd,False
b665e8f2-1ad2-45ff-86a8-5becc5b18165,True
43032ee3-7fcb-4699-b9ed-db227f6b08d1,False
89994990-0783-4537-a587-e6610ac7c9be,False
fabf72e3-962a-4a94-a707-be7df003d794,True
c0805266-50ac-469c-b3fb-a3ab7983c53b,True
5c53f43f-a776-4159-9bf0-74a59d4b8289,False
efcf03b5-7845-4b02-9144-536297cf70b1,False
3ad9d72b-3977-48b8-83f1-1816a7e7e845,False
0a43e179-67c9-48cb-9081-56191f19a8af,False
29424a8c-a2ad-4585-aadb-2d9a4377d869,False
ced18d08-7386-4730-a0de-68d3a4c5d401,False
14ea5e51-34c7-4478-9a2c-532ea92c0c3c,True
8d6be869-c35f-4cfd-be1e-c517b9f83208,False
fca06264-3624-4f07-87a8-4b2218d2c26a,False
e0865891-c038-4f87-a739-6e8582d2317c,True
28e60aaa-5330-47c7-8429-cc8499fd4931,False
1966f644-eaf5-4ad6-b5f2-0a09aec09ad3,False
2e8c8496-c239-4be7-9583-ec71bacd6a82,False
4b08c2be-ec85-45f2-baba-be7b90a7ec75,False
287c7e31-503d-4aa0-9859-3d4dc8e3d3e8,False
3e75ea56-9fe0-4675-8b0d-284c63d0323d,False
404398a8-7237-4e37-8605-b03078fad8e0,False
00404856-6e1c-473b-84ce-382d4465809e,False
05e73177-1e24-4e28-9467-69b8f11b4dab,True
6998140c-3f23-49e3-ac43-19112bf57a71,False
c7d55635-7a2c-49ea-b783-5f268150d394,False
aef6c8be-b19d-44c7-929b-3d65e8a0eddf,False
926c503e-b6dd-4ed0-b1ac-58a9b7b2cdc1,False
cc80804a-3ee9-4101-be74-94b412ab18a0,False
7c85e77d-9471-4977-b853-aad492356c8c,False
5bde134f-9fd2-496a-83bb-dcbde87bb245,False
1b813b1b-f363-4ccf-8e3d-d926cb7665b7,False
ed400ab4-93dc-4da6-b19c-dea20a8df214,False
92a06360-3fd1-408e-a4ae-213a4999c83a,True
8130ba76-4522-4204-9f07-20537815a3c0,False
b50846c7-261b-49b9-a416-c91d58b82a96,False
4d8b56b5-fe06-41d0-865c-5386475ef708,False
0bb0af13-a4aa-48b7-b40a-f70039a65eb8,False
a0604342-d938-4b16-bd3f-e2680998b724,False
6a4bd342-7947-4bbf-813d-8a1a8bab23e0,False
a8bbacb2-3cd5-4ee2-b267-e89dc76ecd06,False
2b462369-568a-4a0d-9750-99c54a3b7bc8,False
6c68bd52-5d40-4334-8bf6-51e92760bd99,True
8a5d0d85-8d4d-44a3-8282-6bc60ed134b5,False
d305edaf-300d-4c33-a10e-7827d7ec980b,False
ee29dc8a-4eae-4515-a2a0-d5a2b8e8e03e,False
911be11a-0ce6-4cd9-b919-7017a2bf3c47,False
0735de51-df4e-41ce-b453-7ceaf3295ca4,False
1628f982-38da-465c-b1b8-57277ac4144f,False
d0bae828-8efa-4c8d-8728-0517360f9da7,True
eb234bae-a372-4435-8b10-6d531491ab6a,False
bf340846-c9da-49cd-9ba0-c05192db30fb,False
7bfa94ae-f016-4f95-8f39-c6dac70de808,False
f1de6816-2df3-470d-892e-48acf5e00395,False
659f566a-b85f-4cfb-abd7-a727d2f0edb9,False
7ddad6bf-4906-4333-bdab-e04db22ad3a6,False
9c1901cc-5218-425d-948e-4b0637bc7364,False
7e44e87e-5893-4e08-9453-437cb912a77c,False
5e5314b5-2b21-422b-97ce-e3fc92cd8388,False
4f68ebfb-e197-41a2-ae7c-be0ef53ed855,False
0a5db829-97b5-4b1b-a80e-d653018e8107,False
964db79b-f5c0-49d3-9220-acf7becd2b5c,False
f4a9d721-45ba-4d07-a618-26c747e21f59,False
3e8273c0-f5b9-459f-9493-cb1b4b8d65a9,False
8a2d11f3-f184-42c3-999b-2816eb900455,False
9b412b38-9f7e-486f-a194-033021d807b9,False
fd22d02c-4bdd-49d6-9628-fbed5ed19815,True
c5a4bdca-3583-439b-b6de-23df54a245f0,False
02734cac-0d63-4cac-a35d-7d9f24f4ec0f,False
e72f2da1-d82e-4924-bb05-5aa201e7d63f,False
3728b1fc-ad48-4d23-a263-0dcb5827f581,False
d0318a99-27ce-420d-b876-0cf203992524,False
d05890a7-6fd3-4a78-88e8-91e7a938070f,False
82273ce1-15d7-4c43-893b-d517b2f9d6e9,False
0920c3af-c87c-4177-b100-ffbb9d301b98,False
6e668451-d6c8-47f9-b7f9-cdd2ef9dbc39,True
0dabab8e-1d51-433f-a5a2-6c8162f9d99c,False
eb4d5401-b2bf-469a-a4f8-e462f2f85f63,False
ffd4f557-cf02-4ce5-b475-d9493ae15990,True
8731f902-2ea4-41c4-abe1-24e22a3fa197,False
52a64fff-d469-4528-84dc-ac77ab4605ba,False
cb742283-c6c4-498c-8870-9fc8aea21c9a,False
ef413296-a519-49bf-bc7a-2e07b125905a,False
ab72911c-7505-488f-8d7a-fa1b8d6db2ab,False
eb50efd1-47e0-4064-8bcc-d5477694754d,True
0df53eeb-2078-476f-acb9-dc12c1707852,False
0046d5fc-25d1-41be-a8a1-7ce10999c172,False
b40611f0-b98e-44b5-a044-babce9c2b65d,False
84373803-8b54-44eb-bac0-6b2bb4aac958,False
cfc22bb3-f023-4844-b269-62e68cbf4446,False
86055fdf-9331-47bf-a3ad-6618d01c0620,True
a84dd41e-eca6-4d5c-aca4-ab9a2fe66790,True
aabc6478-6e6d-495d-87b5-9008014e8e6b,False
b27f331f-bbad-4932-9bc3-75fc9d797eb1,False
d5f61ddb-b494-4cd6-af2b-24ab65265a44,True
c24842b6-c7f9-4d7e-bc5b-ce43c2e083a7,True
079787cb-cb50-405b-9134-58eaa63cf911,False
98ced4ae-e8e9-4725-81d9-181c5150164d,False
e7c1497f-4b7d-4f13-9b79-6bfcf1a6f69d,True
aac16470-4df3-407d-8383-eda99709a94a,False
c8ef2388-cee7-411f-97b6-89ada32aa8b9,True
2d40fff7-bed6-4cc9-b3e9-23c3f8434db4,True
f39c2b4e-4962-485f-bf2a-b9daf078d3a1,False
3ea980d5-d9ea-495f-8577-47d5df851afc,False
728cabf3-8066-4016-9eb6-4a391bf6b7fa,True
a289a21b-dc2c-4bf5-af92-21b2b4960453,False
427ace6d-c0f8-4ace-95c4-c5ac592bc17f,False
006dbe6a-e5d4-4213-b168-32955a58594f,False
16cc1e6c-a6c5-41d9-9e50-2a6e36a056c8,False
7feb7f05-a295-46d1-98c1-6d3a5de063b9,False
8db9ead8-9ce2-4bc6-804a-14322719aa72,False
8c02dd3d-a008-4e83-94a8-ae441dd314fc,False
af83fc9e-5a0a-4ed5-9b51-6056ca2c4b00,True
9180079d-95e7-4f31-9c6c-be977234a073,False
b574b129-5d27-43df-b474-817be42ebeb4,False
de26c2dd-20d3-4619-a9dc-a2556ac1e2c4,False
990b75ac-091b-497b-a9a7-41dc85d0473e,True
62e1bfd9-aa15-410a-a254-9428d4f03c21,False
79c17f6d-3a0d-4557-9ca9-b1979904e3b3,False
66f36203-fedb-4409-b537-3d5405662dc8,False
5d8b0f91-610b-4e0f-bbc5-acf6740b8a65,False
3815a081-86c0-4309-a047-943d145a9d4e,False
0be4bef5-ff16-4d86-b59b-cb83cdd32440,False
20ab20fa-bf72-4b83-acd2-d22a953c2593,False
b9abfcbd-94fe-497b-b0f1-fdf5dc1f84cb,False
0ad0de77-5ff2-4c1a-a95e-41fa9c30e9a4,False
f138988e-f887-4638-b959-233b27f461a5,True
8ce5cf98-8836-4050-93f3-22e9dddc6728,False
e0c174d5-48ad-493d-85bd-a5d6650c22fc,False
ac1d0ff8-1022-4c5b-83d8-a13bd6dff485,False
debf75a1-47f5-4a22-9bcd-f23b30e9fbd0,False
40ddfa5e-ada2-4155-a280-59d790ae2e45,False
0cc91974-f1a6-4eec-a946-b345784be2e0,False
e6edd6c2-5be6-4458-b603-c5d72286808c,False
8a041703-c8e0-4214-92dd-40e0ec867ffe,True
02a9aaf0-9921-4848-bd3f-57f91072ec8f,False
590892ea-4769-46e4-af2b-8fc7588b6a08,False
199fe89c-0e60-4a4e-bccf-0324830a1ee6,False
1c87f24d-f4c6-48c8-a754-3cae120a71e7,False
deaeb421-185f-4a7a-9b30-42d0d0e80d80,True
a0b8c6f4-1c3a-434d-aa5d-08e922ab110d,False
5e718215-88dd-4957-ba16-75ea39633c4f,False
b9c31c9a-254f-4dcf-94eb-07c5c5847ed9,False
72221946-970f-40d1-a799-6a6a915537af,False
ffb43e23-d5d1-498b-9af0-a77c0ac46bb6,False
d9df32da-e077-438a-b32a-b30768bff5ae,False
a03315e1-b590-4c7b-aefa-412a2836a4a6,True
700f9ded-58f0-4c05-a95e-bfc4d9a8c621,True
8cb535eb-125c-41a6-844a-7d2d07408d1c,False
d7d5fb85-f9e4-4dee-b7d7-00233df63030,False
dd999408-7a80-4515-9bf0-eaf3188e607c,True
b3ff56bb-f531-4738-a217-cb657cf4f282,True
6b5f635d-4ac6-4b87-bf4c-e4d53ba5a80a,False
e02f3c45-924f-46e6-9249-bfa88b66e7c4,True
7f8abb30-22d2-4cf6-be8c-a122ddefbee0,False
77fbe8f0-724c-4c11-930a-f378b3c53808,False
2c7ab863-c5d4-44ad-ad5b-3f799d7256b3,False
358d7ba6-93eb-4cb8-8bf1-a1bd31cbda0e,False
95bc087f-43cd-4f8b-9b76-e7699de4eae7,True
e1f24b86-8e4f-405d-a7b3-fdf25273c445,False
d6eea210-4d42-42f4-91a6-c37085ac0463,False
c89b63a9-cb23-4bfe-8dea-d948f17caa59,False
c194191b-1b35-487b-be7a-a4be76235dd4,False
0acb808c-b2a5-4cd7-91cd-6b6fab32d82c,False
e092dc57-3073-4f53-9140-46df6eb7a979,False
90e2cc3b-210b-47f5-a69c-0a8154b1b35c,False
ea954771-f436-44df-b7e5-5d80c507e46d,False
b9fe460c-8d9c-492c-a814-951ed47fe924,True
c41a7ed4-df4b-4396-bb46-82f27ef25f02,False
e0d82ea2-42e7-4073-a49c-013d2ce82fbb,False
29cd5abd-8fea-44c5-a621-54a6e3b5db9a,False
39a6a82e-b0ad-43cd-936d-0100213d4df3,False
bb0dea39-346a-4e19-98b9-d3955a985fcb,True
124b46e9-b118-46c2-a7f5-95f5672d4346,False
809185c5-cea2-4f40-b672-44e3da2ab867,False
1dfe67b7-22a6-42d7-8b67-55a006dc5dc9,False
6635fd9b-9697-4412-ac81-2d14c152746c,False
5f32ba2b-12af-4fca-a13a-e5adb5c5d2df,False
47546cc9-6bff-48ad-afbb-c69cc31b80bd,False
ad3e5a11-ded8-4c29-8072-ccbea799a6de,False
1d9e1a6b-8a6d-432e-b6f1-f9b3a697da98,False
2bef9efb-0066-455f-98e0-60496044c935,False
4aec02fa-6297-40e4-acbf-6263a36affbf,False
c6d66ebc-f0ec-48b5-9230-616efc6bc822,False
0adbe963-e209-484b-beef-2a1b5081b55c,True
ff904f85-a34c-41f7-beb8-5287057370ca,False
b3027909-e0fb-4e87-99d9-998f100412cd,False
67c70855-a86f-46d5-b955-5255868e14ae,False
f4e758d3-3497-47fe-8a69-f3f1f4cb4339,False
bf8e11ef-430a-4b63-bfe4-85d8356ede70,False
3fe011b1-f860-41ae-b14a-f566c7c45a6d,False
3b448d8f-1cb1-4a24-a8db-83524f1a2b9f,True
a054577d-ef0c-4965-920f-db92e867b582,False
a5fc7f6c-cd0e-4eae-b2d6-4da3535d6683,False
7fa1de16-0a32-4e8f-a135-4846e0511283,False
248adb8b-73e2-449d-a65a-ed3cb5d77f9e,True
ef6dba05-b2f5-453d-8839-83de91bd358f,False
dcf98e9e-5984-4e4b-9a26-f8f3dd200a53,False
fe5a3626-f98e-42f1-aea7-8720de8412a7,False
b49c7d37-a65a-46cf-aeed-81facc878cce,False
64617ea6-90de-4e8b-86fe-dfabfda73f92,True
1cbd24fb-a35f-4794-a173-65c3a9bf5e0b,False
235ed6f2-ce8c-4bbd-a175-5cb831bfc4a0,False
3bb4ebcd-c97c-4e4d-a817-cface73fda39,False
c7175b41-1986-469c-b2db-26af0bb53696,False
3044ea7b-f607-4d87-a062-003868aa4c92,False
aaa43a83-c761-4215-9392-8c2add61b1e6,False
a4dce838-d13a-4cec-9760-8dab32038289,False
168e6068-1b93-40e8-880b-44bf17064f35,False
69cd0049-57cf-4fcd-a40a-06a53f846355,True
39b92226-6b3a-47dc-ad95-dbb8d1eca12d,False
640da326-275b-4b9c-864e-4e65ddcd6b4e,False
f25fc332-7d81-4df8-a942-066c2e2ad925,False
66ebb218-3947-44bf-995f-8fe282fd7294,False
5165f867-fe23-4e2d-aff4-13c376c86a60,False
9a8d80d1-dff8-4d8d-9323-cd8f98d8a5a5,False
e5d4fd6d-5b01-47d8-bf45-8b9c7ddd678f,False
9bcfc66c-e628-482f-a0eb-2c98a50fb649,False
83add978-b48b-4571-b014-abe8400b1e4c,True
65bb75e5-d332-435e-b590-fbb86b78caca,False
b8be8721-e3c8-447a-a2b0-74ad1cbb1f1d,False
b6967fbc-1b54-4c6a-986e-22bfc861cbe0,True
5c3b8410-8c06-4e98-a6b9-b0dc29b5e235,False
1c9bd3c9-12df-4f54-89bb-1c8f923697ef,False
52895652-6d0b-4c98-b8c9-8dc37ea5ae09,False
f41fc3e4-c99e-447d-8d68-5db040a64afd,False
83bd5265-12c7-4661-9eb5-87abc3b059f0,False
cba713bd-c908-4d1b-8e9e-bc5dc2728c9f,False
