user_id,is_blocked
e197f0ec-70e7-4c84-b3ba-6d544c5d1919,False
0f8dea4c-ca73-4a1b-a1d8-f231a065f662,False
09078665-44b6-45ad-813a-0ae67b3f914a,True
c1bb4ea6-35a2-4bc0-923b-4576e0d1ee53,False
462c3ed4-117d-4958-bf77-9bd05f9c46c5,False
b18b9d37-c214-4f70-9861-a6a27c1619cf,False
55e2278c-b44f-466c-b013-e2fd67894844,False
d4fc53d1-25f2-437f-bb57-bf989b246d36,False
05c40271-f19d-4e11-94e3-ae414f5e1dce,False
7b0135b5-5ec8-4028-80d7-b44278ecb604,False
3a97ad55-3c08-416e-b189-d4f1d0a7b599,False
69f936e6-4b66-453d-863c-c1fb5a5405f2,False
78b5c272-3fab-483b-9d0d-24789ed6c6b5,False
8b147210-1680-4c88-bfaa-4c3aa129211c,False
045e868f-9fa2-449f-8960-fac6a4da3b65,False
3d06fdaf-57b1-461b-954b-43f879e97ce3,False
b9aeaa6b-0d04-481b-92a0-c059acccca20,False
d0b99f61-70c9-4862-9183-4906948bc718,False
e86a2445-a15e-41e5-920d-70bb0c65db25,False
f2355973-f5d2-43d8-8a41-74020329629c,False
980c8b80-dc74-4b64-8184-9e170df63b6f,False
fb288f07-caf5-45e9-94e4-b1fd650d9e67,False
24211f3e-1b36-4cec-85d4-361baefea6ac,True
212bd6ab-e1b6-46db-88b6-c79d141a8deb,False
1221a71f-f638-427b-9890-bc8221889440,True
a5586b69-39fa-4b76-8987-b99a42849d37,False
338416d7-8a45-4933-b726-4dfa28f01391,False
e8d86056-9f95-4a50-a46f-1a2df49ffc47,True
548eafcd-7077-4e09-a51d-88129c260b08,False
89e40cde-2f53-4708-b3df-9a90d00cfb6c,False
9d0b05ed-8be3-4054-b293-a281fd8fdb70,False
e7c68b62-41be-4ee3-9b3f-645076e02e3e,True
fafffd72-050e-4e7f-a71c-8cbe55f9f13f,False
1ce0b1ac-1b75-445b-bed7-bf2fbaa19cb0,False
c0e0f573-e30c-4e74-9b67-21be6121863e,False
f7c4bc78-6c46-4614-be23-1c1a660f1da5,False
0e831c39-69cc-4f1e-be6b-0fe02cf87217,False
331a8bfc-cf3f-45d9-a120-6fdb89cb01eb,False
56d19916-2a98-484b-aab9-ef060b408f9c,False
1ecfd063-09a7-4473-9317-1883b1306d5a,False
e3f72eee-75c9-44c0-9702-dac5af3c4b48,False
371734f4-36fb-447b-94fd-8a8ebb9f439c,False
8a7d309a-ca52-44ad-873e-468c2a3acf16,False
3d36c01d-74b8-4a33-89d6-5f2006594973,False
e9879258-afd2-4cea-bd93-06b68ea40a18,True
806954f0-ce51-4bf2-ae65-4eb1bd16d950,False
d4a7c2a5-4fbc-4186-8d05-9d7077e3c2e9,False
695e314d-c155-4701-bea6-c6ca95f5fbd3,False
1bac47cc-7b87-4b41-960b-442a327023ba,True
7b55aa70-a852-44d9-83b5-798e91798a66,False
ee3c4445-750e-4f49-9ee9-60fb9313bfa7,False
7cde3f83-83e3-4cb3-810c-000c359c932a,False
59351da1-03ec-421b-bd0b-00c21343841a,False
4418aa4a-82de-4078-9b51-90f6af58a88b,False
77210039-5541-4065-b468-e91093337e16,False
bd740769-abc2-4106-af82-32c08d7c690e,False
ef44868b-65e3-4c02-875b-f60cc9ba3d3a,True
e84d8c74-a580-4541-8631-c0a185ac9375,False
ce833b30-b1cb-4f5e-a60c-1b9903400523,True
10671f17-84af-4f21-ba0f-38508e20c7fe,False
ad47dd5c-a4bb-4266-938b-b3700f73f63c,False
826419fc-70c0-4557-a167-db4b7b963736,False
459ee065-4a6e-424f-867a-107ea7d06249,False
4b1427b6-6d69-4c7a-be29-129aba69ac0d,False
5eb8145f-4261-4fe8-8a49-7d559c58dfe7,True
38ed7b86-408a-4e61-ac83-60e4c75aceaa,False
78d82613-e96b-464f-9440-50680ae43d1a,True
81d40473-49f0-4121-96c3-8e79292864a6,True
71f43ee6-5a61-43f2-8bfa-a399f79fe7f6,False
629f7ce6-3de7-46af-b287-0abbcddef2d1,False
e6c1b01b-b8e0-46ec-a490-bf7e751775b4,False
b1eacc97-2f07-4c7a-bfc9-47090c5a4452,False
cd2c2024-f0e5-470d-a0bd-3c164101af8e,False
1e4df720-3f9e-4cd1-b317-fd9da8a5c75c,False
be1c4e59-14ec-4d5f-870e-b0899a2a38a9,False
9f059d23-e776-4b50-9486-7f33cec37f6d,False
b91c659a-14b6-4947-9325-d41f8eae32cc,True
a6976422-7ccb-467d-9cb6-b05b5392b670,False
042f3b47-ca7d-4bfd-a799-be8da0ee6d92,False
02f1070c-64c3-4753-a73d-e4e8e6a09f1d,False
27c7601b-1370-4288-b832-8603f410a5cc,True
b5cd6748-6882-4ba8-9260-07819f53f0be,True
191dd889-d58f-4848-95c0-9cf6d5f091af,False
186c4327-0ada-47e0-8b44-b0a8d37f166b,False
f5c77747-c6a3-4575-a602-c753cfc65e96,False
177d40eb-47a5-4a04-93e9-79d538355d83,True
4182ee04-1d77-447a-b004-f2db7c0db8fb,True
c8991b39-7b5a-46eb-9449-ce61fc3617e1,False
8d5b84d9-0554-4656-b627-430ff02c75a7,False
5512602c-bd7f-41c9-8c02-74b2bfa2b05a,False
f189d28c-6333-4273-b768-86e53af1e40a,False
bd3a975d-92b1-4883-a979-619b4b0f34c8,False
36f80bf7-dfce-4f70-8715-92fca3c00150,False
f07fcd5b-37e3-4a3c-a7a6-7c6de40c274b,False
fff3c5d4-cdf9-456d-8db7-ced68ff9b8dd,False
73ca2b2f-3bda-49cc-8f76-694348d35cf6,False
4e6b38ee-2c7a-42c2-9396-908cf6d51f6f,True
09b1e147-9a35-4797-ac30-fee2d9c3d656,False
89e96c58-d3be-4343-b47c-1816e9ddc49d,False
ebea0b57-da62-42db-b456-d16b6e7b1346,False
49f277ee-2abe-4563-84f5-421781864a39,False
a73d4c38-02bc-494c-bf28-ab8429602da9,False
8446c1df-cbb3-4fb9-8f22-85832bf6d12c,False
750e121b-0b16-480a-ab31-03258b1035ca,True
c9ada38e-cd10-49aa-8fca-4cf673d34a6d,False
aafcf563-efa5-4102-8ba6-004eda417871,False
4a52dd81-5861-4602-835c-4e927d129d1f,False
caf2d5e3-0945-40c8-883b-595231a39c85,True
064134f1-25ac-4a42-8bc8-53a72f6b360d,False
4557052f-9d25-48d5-b3a5-7b895c7b02ec,False
50d6b21a-4917-4340-abd6-dd9759752659,False
55935661-59e3-47c9-99b9-78dc15751879,False
7b228598-8c7f-4760-888b-dbbdad373db5,False
ed356fb8-251e-4e1d-bb53-b121b6ebf030,False
7daf90fb-0cb1-4e96-9c9d-5ce032775883,True
063d5a98-18e7-4572-96a7-6fa1cfdcd8c9,True
df0583e4-7b4f-4079-85d5-c8307fbb0382,False
a5c79450-eb0d-45eb-bb3e-cadcb9284179,False
6d3e6974-c502-49d1-a913-5ce547d080f1,False
7b377e6b-19ea-402f-892d-44aeb712dfcb,True
ca3cc54b-d402-4464-8d1a-4b2a7732d1e3,False
91319f19-652d-4a30-b971-540b84d76196,False
a0fd16b1-56c6-48bc-ae15-cfb9dc349310,True
95d9d30e-7001-41f8-9bf8-4660c43fa411,True
c9c6a4d0-6827-447b-aac6-f7e2c8afd46b,False
dc815fe7-4caf-4777-a2f9-73924d7483a1,False
c2e83cde-7f33-43a4-b0c1-50a8fcb1b877,False
fb0f9190-3ce2-451e-b79c-45bb966c5d3f,False
ea4d43b3-1bce-488b-b75c-d01e7fc7bb71,False
0d34acfc-d395-48be-8d46-cfd0a24fdea3,False
f4c6db3e-54c2-4ede-b7e6-926103bf7f5c,False
8a3e33b6-b2ab-46d2-afc0-961b11fffd6a,False
1a8760ac-f009-49f4-adc0-95269b548ee2,False
8973ca49-4f0b-4f1b-895e-a01aed95e450,False
61252126-218e-4c0d-9ac9-9f0b0c6f9584,False
1575ceec-1ade-4f99-baa3-6f138ea9c1c3,False
d70b0814-a043-4b0a-8b07-44e1d3ee1c35,False
f6a24b96-dd5e-4000-9725-83098c9f9547,True
b46d2b4e-027d-460d-b674-8bf3a2074259,False
eba744a3-4228-4fa4-bc37-51f334f66ebc,False
85913097-2188-42c7-88e6-4c53547b7259,False
53cdecc0-25b2-44ac-b21b-6a10b9a3a80a,True
738f12ee-3040-4605-ad29-09f6ca113ddd,False
6bef9326-7480-4d2b-a7bc-f9d79d7c7095,True
59eaeac5-cd8e-4940-b2cc-a16e87b7df16,False
88d151bd-538a-4516-b6e5-fd6f81d6d140,False
eec54573-7459-4815-a004-885b5dbcac8e,False
12125ad6-09ff-4837-8378-c39f3b261d55,False
7287e300-7585-49f9-9a1c-da3400404a23,False
68eba0a9-f731-4d63-9cdd-cd6f268f811c,False
f4f989e1-1d90-4e13-875b-53a2b0331c56,False
e0e60816-911c-445a-8e10-5cc432f6b3ff,False
7017cb7f-0823-4dd6-8081-c0f299185351,False
c48ade3c-c171-40a3-970e-32273e2e48b0,False
f6cf95ca-4726-4985-b725-126acbb3bc32,False
bf3e62fa-c123-42c1-88f3-1e29a2b7944a,True
d1ec743d-9eb7-4ebd-9368-7d2be48d8f4c,False
aaee9bce-2136-4dbd-a1ee-8661e951572f,False
114a2297-5ef3-496b-a3fa-cb26d6a75d4f,False
0facc4da-e733-4449-bedd-468a990426c0,False
6eb40d82-59e1-4715-b28a-a866fcda5c08,False
95954389-973e-48cd-a2b7-1b41c024da8b,False
3e68da0c-b86e-410d-9b99-f54598aef3e1,True
a93ba05e-12c8-4f95-953e-784466408087,False
a08a2998-6606-4f5d-aa93-5fc411a8f77a,False
308ec9ea-0565-4ca4-bb82-d22006b07d59,False
d629ac6f-27d6-4d82-9aa0-5640268bdf43,True
75ee44e8-f206-4d50-81c6-6d8fb2ed8a8a,False
5fcd4e44-493b-49f9-a62b-59bd972b3375,False
dc09f5b8-9ed7-4b41-8938-7beadb2f663b,False
bf5a0c96-1877-4bf3-babf-c0dc5a931bea,False
f9d46b30-ca17-46f9-a655-dca4d3560cd2,False
12a6df1b-650a-46bc-bd09-6e3413c9c692,False
7dec7181-81ba-429b-8a72-f2d7eb5e295c,False
f392d86c-8e12-4e7b-97f7-6be968374521,False
34ef30c3-ea0b-47df-aa2a-a936c1f4f040,False
83be514b-e755-4ebf-80c4-bb2647358dcc,True
112e4cb8-04ff-48c9-9d7b-e5eb4a94085d,False
46898387-98b2-4637-b0be-ef173510329a,True
9f3e2d34-4277-4cff-a5c3-abbab830313c,False
ce61e9dd-ac7c-43ae-97d4-2f88f4beded6,False
0fdd507c-c3f6-4eba-95f7-76245f7ddf1a,True
b7c33123-b259-4ea7-90ae-702b27bf539a,False
dcc1cfe0-b11a-4324-8545-7191cac73678,False
3d24af21-912d-480a-abe5-06e09a93f90a,False
a91e3589-eec5-47fa-9ab4-6f1c53abfb00,True
245e2ff0-4429-42dd-b91d-f05df75c1fb6,False
e69372ac-d0b0-44b2-ad12-e3faa9a47da3,True
15a6b4ab-7428-42ff-8b49-349168e3cf84,False
ee65e005-c62a-4251-a42a-83b083e2cfe8,False
42efa3e0-a589-4ba8-a50e-717cf5476ea6,False
79581663-fce0-45ca-bcc3-5f210656bccf,False
27785d62-2a32-4766-8ad2-3e3a9849d85b,False
be8451e8-f20e-433f-a73d-c0ef51132126,False
3471f9c6-c295-4ec3-8d94-6240cb9b4060,True
d907874f-bd9c-461e-9ffd-8cd0b36cac94,True
2ca81d9c-acf3-4ebe-88c8-597caa9eb2da,False
78793764-cf59-42b1-abf4-9e1f2ad0c30c,False
ce04e63b-3143-409b-a36d-f435d403bbd8,True
0a162e4b-c7e5-45a6-ab97-f690bc722fdf,False
5f94af16-8e94-4748-bdea-0be2ae11c26b,False
a41776bd-cc3f-4781-b4d2-ba3299876ed1,False
412cda04-ea7e-4c66-a747-4a13aaa24900,False
e862a2ad-9e65-4a48-ace6-76e247bf6e73,True
30275f0b-8634-43ff-a165-ed72326ec411,False
0d8c5d7f-c9ed-4cc0-ab99-9d6b559f095a,False
3bc5701f-6d69-4523-a99c-95e9f2f7ffb5,False
62c8b754-afe2-441a-b643-8c2502b3e64d,False
e8cabd56-30f6-457c-a7c4-3b8e9205ae37,False
1f986d52-24f8-4372-a376-9b56785d3eea,True
761f3ac0-d2f1-4aac-8995-cd540b96bab3,False
eaba28ec-1a31-4273-9a42-cedb8d64aabe,False
67b21540-b868-4936-a64f-e31ba32f1613,False
18eafaf0-6a74-484e-883c-6bb57560115f,False
91e88af2-bdd2-4d94-97b3-62ee2878903b,False
d5eb08b7-93bd-4534-9308-3cc39264aff6,False
3af92c09-7fa4-4ea9-a856-3d3bc1b778a2,True
fec8ec71-67d8-415e-870d-8be42657a75f,True
26e8f200-bfeb-45ef-bda3-7ebbbcff6d45,False
46182f2d-e80c-4a6f-b2cd-cd5022bee7e6,True
eea2b0b9-2a2c-4884-8e41-6e2c4e56bf8d,False
4f0bf1ca-217f-4b87-a94e-bdf736f59682,False
c0c95842-8684-4f96-8dc1-969bbb498ee9,False
6004ef0b-75bd-43c6-bdf9-0216217e1169,False
b313b71a-8596-402e-b1e3-6b8154c526d1,False
ccd8de24-3b1e-4f2f-bb26-a03aecb11c37,True
d7d4e9bb-665c-4233-8aa2-7763ad6bb046,False
a22d5bfe-3386-490a-b7b3-e210989542b9,True
f16932da-2611-4979-949e-7be0b4be6303,False
d3b0c57d-026f-4d80-a3f7-3f244d3470f3,False
d8e79721-ba5a-47a0-853a-3f05b56b7850,False
6cd09c5d-1c78-4e74-bb8e-1f1a293a91e2,False
937d4ca4-46fe-4f43-9af5-d36f7759374f,False
ebc40509-221c-4fb7-836e-1579e2d69208,False
33fd473f-7608-41e8-b79b-feffcab0bf42,False
6a3d25c5-59fe-4bcd-8ebe-42e5d165169a,False
d9bacf8e-36bc-4aa4-b5e9-82a29b4d0c07,False
f17c21a3-dc06-4213-8e2e-41057c37c267,False
da96c324-cf6f-4411-b78b-f64416525145,False
9ed23665-37df-413f-a87b-d039fc465f83,False
36920f19-f3a7-4636-ba4c-01888bd538cb,False
dbb106b6-010f-4186-bcc3-7d1ac843e3f9,False
77a5179d-db8d-4c07-9c99-73eccd46fd5a,False
e4df8df1-d4e5-47f1-9785-428b6d5f251a,True
3597da54-a281-486d-ac69-3c6e3c166856,True
b98fd345-dfbe-4136-883d-9b7aab41c6db,False
6350ef80-92ba-4c1c-ac25-28d8e6afcf0b,False
849eb9e1-e381-4865-b82d-ff272fd99cdc,False
195ea1ca-e486-4954-9c85-9d1862ddbc27,False
b5a94a70-88d6-4652-a8f3-74f39f3ff544,False
39716d4f-9255-418e-9614-3ff28cc9b307,False
f46f12d1-e55e-41bf-9ff7-af05a7fd38e0,False
729f323e-30e2-4c82-b5f6-5f00f908fdca,False
6a9024ca-5e6e-4ed3-a8be-5e20fa1fff8b,False
83d1355d-3182-4b7c-9eeb-2d89d251b0c0,False
e0d6e5ea-96bc-470f-86d4-d6bbc249834a,False
0dfb4425-4af0-4393-a298-fff37420680b,False
0563bf91-f6f2-45ce-ae49-16b1c3d4e8ce,True
6aafec50-1a0d-4ef1-8e09-ff4ae541efa5,False
0e3f5ae8-eed7-44d6-9ee0-a6a1f0fd8112,False
9f7a2c7d-c3c2-4717-9afe-34ee2999abb0,False
c867e0d0-cac5-4042-8638-e3935823e127,False
0958cbf3-a63b-4d60-ad45-29c6343f843b,True
b47b716e-429e-4496-9c49-877a01105261,False
e301fc82-8fbe-4584-b70a-76f5aadcfc5a,False
313edde1-7107-444c-8830-3f84bea0679a,False
4b969009-f92a-4aba-bcb1-4ef048c8f8bd,False
8daf01bf-6d05-4b6f-b4de-7cb705de915c,False
6af505e2-3728-4c23-bc7a-3234739e7c69,True
a5747608-1ece-4f55-954d-12adb7484f4a,False
352dd947-5d47-4050-9636-f1fc7aee3f33,False
3ad96c51-7944-4600-b3cd-646e666acfc4,False
c0c3877f-0744-4e61-a949-c70269b701df,False
d33778ac-7f3e-4bd3-9f15-9eaa7fd65e37,False
f4678c8a-d0a7-42a5-9943-b2ce0e281b35,False
63037417-5ddc-45a5-9694-602ab2f49054,False
06fac230-1a7d-4fc7-9f0c-647080d7ab13,False
e31aea1b-ada0-40b8-a226-c19492be7df0,False
12381ddf-9bde-465b-b512-d5752a9fe30f,False
d881a75e-0cc5-402f-aa0a-809a5ec37898,False
179dc41b-94cb-47ae-9121-ff466b8ec169,False
d68956db-f59d-4a5c-a5c3-9d7ece4168e9,False
b68247d9-b167-4142-a33e-60d5db1331a1,True
0098b173-7103-4a17-83aa-65cd40b85365,False
a4024de1-0acf-4d0f-8b5a-b4235e2027b4,False
ae02a0d1-c970-45ab-a018-a44a2cb9d9fd,False
463b2b40-4cb5-46a7-badb-eba370c4e3dd,False
8d9114f3-8ec0-42e5-96fd-2e88c618eb0e,False
b514a626-a959-45e8-a2ff-602695beca87,True
15cab8d7-401d-4ab7-b995-2fe14a347dd2,False
4d11c7d1-0c45-4fc2-843c-d94fa8b3338c,False
4c77ef7d-b42e-409b-b642-da20c0286b3c,False
a4f002ff-ebff-421b-9fd4-eb0d8a5de8e7,False
b14ac323-af70-4d6d-a280-d3846885ffaf,False
1ce14a6f-5312-4b14-abd9-7097d425d77f,False
050d079b-7a92-4c9a-a5b9-45d2ca0f6996,False
90c052a1-11b3-4cae-b3b6-cfc93dc619d0,False
61e44619-4195-4dae-9a21-0b75140fc689,False
487c1799-d1d2-4a8a-9b92-cc051ebc98fe,False
36879356-db44-41d7-8719-c401beb89a9c,True
87e04ffe-6a35-4f96-8f70-f45404651065,False
5e482da3-21ee-4531-8b4b-e007bac85ca1,False
9d830839-940e-41b9-9cd2-922fee5a8e57,False
d7e491b6-604a-4b6f-a29e-240796d68d3c,False
a001c15d-0aed-45d1-bcdf-8e4c74db3a4e,False
6fcaa0b9-69e5-4a44-ac10-db496d09d6f3,False
b24701ed-8710-4891-8f6f-7710258e350d,False
cdb60d7f-f033-4cc9-b39b-ac94bb89b0e1,False
96022559-3e2f-4bb0-a67a-b66bac2dd68e,False
86467fec-cdff-4981-89a7-54e5ceb77ae9,False
48e75312-4052-4cc7-a1e7-88dc2e8480d4,True
5239da4d-0653-4752-b8f1-0cfe5f711f2a,False
04d4264d-6980-4dc1-a31f-0b0540bca372,False
30c2814d-8454-435b-badd-4e676e6c1e7c,False
e1beebb2-9c06-4e1f-ac71-30f68de28ddc,False
02faead8-d5a9-4979-ac78-0b2e2c02e8b6,False
def51913-20e3-4659-9234-7db134c64c0d,False
1687256c-bf66-4d69-97a3-f7bb8192a5ab,False
9b7b985b-de7b-4d55-adb9-8e3b4746dd5b,True
a2649a7c-5b02-4e2e-bd1e-8ce4a0a98110,False
f66fceaa-6d4e-4128-b19a-3feeb211d0a8,False
4ec75769-3b06-49ee-80b0-2f1926024f7a,False
b1ca576c-fe02-4afe-a9c9-2a7366c0b409,True
d634bb66-fe43-43bf-8e34-99f6cd3eb24f,True
f5469d31-8c1d-42a8-9eda-afd8bdfd9dfc,False
df9b747d-bc4a-4c8e-acd2-f08d3f22672e,False
396404d1-1458-4a4c-9621-0edc112e1cc0,False
866fc856-8319-4205-8889-cffa2a1adb64,False
e0b49c30-2cc1-4739-9504-5e14cc4bd170,False
599da832-b54f-4a29-bbec-885ce6e565f9,False
c8e19443-87d1-48d8-bf8e-ad2729b3b028,True
8ce82d2e-8d59-4bf9-bd85-4e80049a4082,False
e8079393-ed1a-423d-8d70-74d3e151ab7d,False
e56386ed-11a4-41c8-aafe-26b8aa6a10bb,False
